Workload,Replication,From,To,Transitions,Probability,TotalFrom
WL-STRESS-REN-X100-REP28,28,Beverage,SINK,84,0.1958041958041958,429
WL-STRESS-REN-X100-REP28,28,Dessert,Grill,100,0.26246719160104987,381
WL-STRESS-REN-X100-REP28,28,Dessert,Beverage,122,0.32020997375328086,381
WL-STRESS-REN-X100-REP28,28,Dessert,Dessert,77,0.2020997375328084,381
WL-STRESS-REN-X100-REP28,28,Dessert,SINK,82,0.2152230971128609,381
WL-STRESS-REN-X100-REP29,29,Grill,Grill,100,0.2178649237472767,459
WL-STRESS-REN-X100-REP29,29,Grill,Beverage,127,0.2766884531590414,459
WL-STRESS-REN-X100-REP29,29,Grill,Dessert,114,0.24836601307189543,459
WL-STRESS-REN-X100-REP29,29,Grill,SINK,118,0.2570806100217865,459
WL-STRESS-REN-X100-REP29,29,Beverage,Grill,120,0.2745995423340961,437
WL-STRESS-REN-X100-REP29,29,Beverage,Beverage,93,0.2128146453089245,437
WL-STRESS-REN-X100-REP29,29,Beverage,Dessert,144,0.3295194508009153,437
WL-STRESS-REN-X100-REP29,29,Beverage,SINK,80,0.18306636155606407,437
WL-STRESS-REN-X100-REP29,29,Dessert,Grill,115,0.2625570776255708,438
WL-STRESS-REN-X100-REP29,29,Dessert,Beverage,138,0.3150684931506849,438
WL-STRESS-REN-X100-REP29,29,Dessert,Dessert,89,0.20319634703196346,438
WL-STRESS-REN-X100-REP29,29,Dessert,SINK,96,0.2191780821917808,438
WL-STRESS-REN-X100-REP30,30,Grill,Grill,86,0.1894273127753304,454
WL-STRESS-REN-X100-REP30,30,Grill,Beverage,149,0.32819383259911894,454
WL-STRESS-REN-X100-REP30,30,Grill,Dessert,144,0.31718061674008813,454
WL-STRESS-REN-X100-REP30,30,Grill,SINK,75,0.16519823788546256,454
WL-STRESS-REN-X100-REP30,30,Beverage,Grill,124,0.28440366972477066,436
WL-STRESS-REN-X100-REP30,30,Beverage,Beverage,97,0.22247706422018348,436
WL-STRESS-REN-X100-REP30,30,Beverage,Dessert,128,0.29357798165137616,436
WL-STRESS-REN-X100-REP30,30,Beverage,SINK,87,0.19954128440366972,436
WL-STRESS-REN-X100-REP30,30,Dessert,Grill,143,0.3647959183673469,392
WL-STRESS-REN-X100-REP30,30,Dessert,Beverage,107,0.2729591836734694,392
WL-STRESS-REN-X100-REP30,30,Dessert,Dessert,67,0.17091836734693877,392
WL-STRESS-REN-X100-REP30,30,Dessert,SINK,75,0.1913265306122449,392
