Workload,Replication,From,To,Transitions,Probability,TotalFrom
WL-BASE-NO-REN-REP29,29,Beverage,Beverage,25,0.1773049645390071,141
WL-BASE-NO-REN-REP29,29,Beverage,Dessert,45,0.3191489361702128,141
WL-BASE-NO-REN-REP29,29,Beverage,SINK,28,0.19858156028368795,141
WL-BASE-NO-REN-REP29,29,Dessert,Grill,49,0.30434782608695654,161
WL-BASE-NO-REN-REP29,29,Dessert,Beverage,43,0.2670807453416149,161
WL-BASE-NO-REN-REP29,29,Dessert,Dessert,36,0.2236024844720497,161
WL-BASE-NO-REN-REP29,29,Dessert,SINK,33,0.20496894409937888,161
WL-BASE-NO-REN-REP30,30,Grill,Grill,39,0.1902439024390244,205
WL-BASE-NO-REN-REP30,30,Grill,Beverage,62,0.3024390243902439,205
WL-BASE-NO-REN-REP30,30,Grill,Dessert,62,0.3024390243902439,205
WL-BASE-NO-REN-REP30,30,Grill,SINK,42,0.2048780487804878,205
WL-BASE-NO-REN-REP30,30,Beverage,Grill,57,0.31843575418994413,179
WL-BASE-NO-REN-REP30,30,Beverage,Beverage,44,0.24581005586592178,179
WL-BASE-NO-REN-REP30,30,Beverage,Dessert,52,0.2905027932960894,179
WL-BASE-NO-REN-REP30,30,Beverage,SINK,26,0.1452513966480447,179
WL-BASE-NO-REN-REP30,30,Dessert,Grill,65,0.3651685393258427,178
WL-BASE-NO-REN-REP30,30,Dessert,Beverage,43,0.24157303370786518,178
WL-BASE-NO-REN-REP30,30,Dessert,Dessert,34,0.19101123595505617,178
WL-BASE-NO-REN-REP30,30,Dessert,SINK,36,0.20224719101123595,178
WL-BASE-REN-REP01,1,Grill,Grill,39,0.2074468085106383,188
WL-BASE-REN-REP01,1,Grill,Beverage,58,0.30851063829787234,188
WL-BASE-REN-REP01,1,Grill,Dessert,52,0.2765957446808511,188
WL-BASE-REN-REP01,1,Grill,SINK,39,0.2074468085106383,188
WL-BASE-REN-REP01,1,Beverage,Grill,56,0.3163841807909605,177
WL-BASE-REN-REP01,1,Beverage,Beverage,41,0.23163841807909605,177
WL-BASE-REN-REP01,1,Beverage,Dessert,48,0.2711864406779661,177
WL-BASE-REN-REP01,1,Beverage,SINK,32,0.1807909604519774,177
WL-BASE-REN-REP01,1,Dessert,Grill,58,0.3333333333333333,174
WL-BASE-REN-REP01,1,Dessert,Beverage,51,0.29310344827586204,174
WL-BASE-REN-REP01,1,Dessert,Dessert,40,0.22988505747126436,174
WL-BASE-REN-REP01,1,Dessert,SINK,25,0.14367816091954022,174
WL-BASE-REN-REP02,2,Grill,Grill,16,0.1553398058252427,103
WL-BASE-REN-REP02,2,Grill,Beverage,26,0.2524271844660194,103
WL-BASE-REN-REP02,2,Grill,Dessert,33,0.32038834951456313,103
WL-BASE-REN-REP02,2,Grill,SINK,28,0.27184466019417475,103
WL-BASE-REN-REP02,2,Beverage,Grill,35,0.2713178294573643,129
WL-BASE-REN-REP02,2,Beverage,Beverage,33,0.2558139534883721,129
WL-BASE-REN-REP02,2,Beverage,Dessert,35,0.2713178294573643,129
WL-BASE-REN-REP02,2,Beverage,SINK,26,0.20155038759689922,129
WL-BASE-REN-REP02,2,Dessert,Grill,30,0.2857142857142857,105
WL-BASE-REN-REP02,2,Dessert,Beverage,37,0.3523809523809524,105
WL-BASE-REN-REP02,2,Dessert,Dessert,15,0.14285714285714285,105
WL-BASE-REN-REP02,2,Dessert,SINK,23,0.21904761904761905,105
WL-BASE-REN-REP03,3,Grill,Grill,18,0.15789473684210525,114
WL-BASE-REN-REP03,3,Grill,Beverage,34,0.2982456140350877,114
WL-BASE-REN-REP03,3,Grill,Dessert,32,0.2807017543859649,114
WL-BASE-REN-REP03,3,Grill,SINK,30,0.2631578947368421,114
WL-BASE-REN-REP03,3,Beverage,Grill,35,0.30701754385964913,114
WL-BASE-REN-REP03,3,Beverage,Beverage,23,0.20175438596491227,114
WL-BASE-REN-REP03,3,Beverage,Dessert,31,0.2719298245614035,114
WL-BASE-REN-REP03,3,Beverage,SINK,25,0.21929824561403508,114
WL-BASE-REN-REP03,3,Dessert,Grill,27,0.2076923076923077,130
WL-BASE-REN-REP03,3,Dessert,Beverage,35,0.2692307692307692,130
WL-BASE-REN-REP03,3,Dessert,Dessert,39,0.3,130
WL-BASE-REN-REP03,3,Dessert,SINK,29,0.2230769230769231,130
WL-BASE-REN-REP04,4,Grill,Grill,28,0.19858156028368795,141
WL-BASE-REN-REP04,4,Grill,Beverage,45,0.3191489361702128,141
WL-BASE-REN-REP04,4,Grill,Dessert,38,0.2695035460992908,141
WL-BASE-REN-REP04,4,Grill,SINK,30,0.2127659574468085,141
WL-BASE-REN-REP04,4,Beverage,Grill,48,0.32653061224489793,147
WL-BASE-REN-REP04,4,Beverage,Beverage,27,0.1836734693877551,147
WL-BASE-REN-REP04,4,Beverage,Dessert,55,0.3741496598639456,147
WL-BASE-REN-REP04,4,Beverage,SINK,17,0.11564625850340136,147
WL-BASE-REN-REP04,4,Dessert,Grill,30,0.2222222222222222,135
WL-BASE-REN-REP04,4,Dessert,Beverage,48,0.35555555555555557,135
WL-BASE-REN-REP04,4,Dessert,Dessert,22,0.16296296296296298,135
WL-BASE-REN-REP04,4,Dessert,SINK,35,0.25925925925925924,135
WL-BASE-REN-REP05,5,Grill,Grill,46,0.2541436464088398,181
WL-BASE-REN-REP05,5,Grill,Beverage,46,0.2541436464088398,181
WL-BASE-REN-REP05,5,Grill,Dessert,51,0.281767955801105,181
WL-BASE-REN-REP05,5,Grill,SINK,38,0.20994475138121546,181
WL-BASE-REN-REP05,5,Beverage,Grill,58,0.327683615819209,177
WL-BASE-REN-REP05,5,Beverage,Beverage,36,0.2033898305084746,177
WL-BASE-REN-REP05,5,Beverage,Dessert,51,0.288135593220339,177
WL-BASE-REN-REP05,5,Beverage,SINK,32,0.1807909604519774,177
WL-BASE-REN-REP05,5,Dessert,Grill,45,0.2710843373493976,166
WL-BASE-REN-REP05,5,Dessert,Beverage,59,0.35542168674698793,166
WL-BASE-REN-REP05,5,Dessert,Dessert,35,0.21084337349397592,166
WL-BASE-REN-REP05,5,Dessert,SINK,27,0.16265060240963855,166
WL-BASE-REN-REP06,6,Grill,Grill,19,0.17117117117117117,111
WL-BASE-REN-REP06,6,Grill,Beverage,31,0.27927927927927926,111
WL-BASE-REN-REP06,6,Grill,Dessert,29,0.26126126126126126,111
WL-BASE-REN-REP06,6,Grill,SINK,32,0.2882882882882883,111
WL-BASE-REN-REP06,6,Beverage,Grill,43,0.344,125
WL-BASE-REN-REP06,6,Beverage,Beverage,30,0.24,125
WL-BASE-REN-REP06,6,Beverage,Dessert,31,0.248,125
WL-BASE-REN-REP06,6,Beverage,SINK,21,0.168,125
WL-BASE-REN-REP06,6,Dessert,Grill,28,0.24561403508771928,114
WL-BASE-REN-REP06,6,Dessert,Beverage,37,0.32456140350877194,114
WL-BASE-REN-REP06,6,Dessert,Dessert,23,0.20175438596491227,114
WL-BASE-REN-REP06,6,Dessert,SINK,26,0.22807017543859648,114
WL-BASE-REN-REP07,7,Grill,Grill,35,0.25,140
WL-BASE-REN-REP07,7,Grill,Beverage,35,0.25,140
WL-BASE-REN-REP07,7,Grill,Dessert,43,0.30714285714285716,140
WL-BASE-REN-REP07,7,Grill,SINK,27,0.19285714285714287,140
WL-BASE-REN-REP07,7,Beverage,Grill,48,0.3037974683544304,158
WL-BASE-REN-REP07,7,Beverage,Beverage,35,0.22151898734177214,158
WL-BASE-REN-REP07,7,Beverage,Dessert,42,0.26582278481012656,158
WL-BASE-REN-REP07,7,Beverage,SINK,33,0.2088607594936709,158
WL-BASE-REN-REP07,7,Dessert,Grill,39,0.2549019607843137,153
WL-BASE-REN-REP07,7,Dessert,Beverage,48,0.3137254901960784,153
WL-BASE-REN-REP07,7,Dessert,Dessert,37,0.24183006535947713,153
WL-BASE-REN-REP07,7,Dessert,SINK,29,0.1895424836601307,153
WL-BASE-REN-REP08,8,Grill,Grill,32,0.2064516129032258,155
WL-BASE-REN-REP08,8,Grill,Beverage,47,0.3032258064516129,155
WL-BASE-REN-REP08,8,Grill,Dessert,43,0.27741935483870966,155
WL-BASE-REN-REP08,8,Grill,SINK,33,0.2129032258064516,155
WL-BASE-REN-REP08,8,Beverage,Grill,49,0.310126582278481,158
WL-BASE-REN-REP08,8,Beverage,Beverage,31,0.1962025316455696,158
WL-BASE-REN-REP08,8,Beverage,Dessert,47,0.2974683544303797,158
WL-BASE-REN-REP08,8,Beverage,SINK,31,0.1962025316455696,158
WL-BASE-REN-REP08,8,Dessert,Grill,50,0.29239766081871343,171
WL-BASE-REN-REP08,8,Dessert,Beverage,45,0.2631578947368421,171
WL-BASE-REN-REP08,8,Dessert,Dessert,40,0.23391812865497075,171
WL-BASE-REN-REP08,8,Dessert,SINK,36,0.21052631578947367,171
WL-BASE-REN-REP09,9,Grill,Grill,29,0.19205298013245034,151
WL-BASE-REN-REP09,9,Grill,Beverage,48,0.31788079470198677,151
WL-BASE-REN-REP09,9,Grill,Dessert,43,0.2847682119205298,151
WL-BASE-REN-REP09,9,Grill,SINK,31,0.2052980132450331,151
WL-BASE-REN-REP09,9,Beverage,Grill,44,0.2894736842105263,152
WL-BASE-REN-REP09,9,Beverage,Beverage,35,0.23026315789473684,152
WL-BASE-REN-REP09,9,Beverage,Dessert,34,0.2236842105263158,152
WL-BASE-REN-REP09,9,Beverage,SINK,39,0.2565789473684211,152
WL-BASE-REN-REP09,9,Dessert,Grill,44,0.34375,128
WL-BASE-REN-REP09,9,Dessert,Beverage,38,0.296875,128
WL-BASE-REN-REP09,9,Dessert,Dessert,22,0.171875,128
WL-BASE-REN-REP09,9,Dessert,SINK,24,0.1875,128
WL-BASE-REN-REP10,10,Grill,Grill,29,0.20567375886524822,141
WL-BASE-REN-REP10,10,Grill,Beverage,37,0.2624113475177305,141
WL-BASE-REN-REP10,10,Grill,Dessert,42,0.2978723404255319,141
WL-BASE-REN-REP10,10,Grill,SINK,33,0.23404255319148937,141
WL-BASE-REN-REP10,10,Beverage,Grill,43,0.296551724137931,145
WL-BASE-REN-REP10,10,Beverage,Beverage,33,0.22758620689655173,145
WL-BASE-REN-REP10,10,Beverage,Dessert,41,0.2827586206896552,145
WL-BASE-REN-REP10,10,Beverage,SINK,28,0.19310344827586207,145
WL-BASE-REN-REP10,10,Dessert,Grill,41,0.2611464968152866,157
WL-BASE-REN-REP10,10,Dessert,Beverage,44,0.2802547770700637,157
WL-BASE-REN-REP10,10,Dessert,Dessert,43,0.27388535031847133,157
WL-BASE-REN-REP10,10,Dessert,SINK,29,0.18471337579617833,157
WL-BASE-REN-REP11,11,Grill,Grill,19,0.12751677852348994,149
WL-BASE-REN-REP11,11,Grill,Beverage,53,0.35570469798657717,149
WL-BASE-REN-REP11,11,Grill,Dessert,46,0.3087248322147651,149
WL-BASE-REN-REP11,11,Grill,SINK,31,0.2080536912751678,149
WL-BASE-REN-REP11,11,Beverage,Grill,46,0.2839506172839506,162
WL-BASE-REN-REP11,11,Beverage,Beverage,34,0.20987654320987653,162
WL-BASE-REN-REP11,11,Beverage,Dessert,45,0.2777777777777778,162
WL-BASE-REN-REP11,11,Beverage,SINK,37,0.22839506172839505,162
WL-BASE-REN-REP11,11,Dessert,Grill,50,0.3448275862068966,145
WL-BASE-REN-REP11,11,Dessert,Beverage,41,0.2827586206896552,145
WL-BASE-REN-REP11,11,Dessert,Dessert,20,0.13793103448275862,145
WL-BASE-REN-REP11,11,Dessert,SINK,34,0.23448275862068965,145
WL-BASE-REN-REP12,12,Grill,Grill,25,0.18248175182481752,137
WL-BASE-REN-REP12,12,Grill,Beverage,40,0.291970802919708,137
WL-BASE-REN-REP12,12,Grill,Dessert,46,0.3357664233576642,137
WL-BASE-REN-REP12,12,Grill,SINK,26,0.1897810218978102,137
WL-BASE-REN-REP12,12,Beverage,Grill,46,0.323943661971831,142
WL-BASE-REN-REP12,12,Beverage,Beverage,28,0.19718309859154928,142
WL-BASE-REN-REP12,12,Beverage,Dessert,40,0.28169014084507044,142
WL-BASE-REN-REP12,12,Beverage,SINK,28,0.19718309859154928,142
WL-BASE-REN-REP12,12,Dessert,Grill,43,0.3049645390070922,141
WL-BASE-REN-REP12,12,Dessert,Beverage,54,0.3829787234042553,141
WL-BASE-REN-REP12,12,Dessert,Dessert,22,0.15602836879432624,141
WL-BASE-REN-REP12,12,Dessert,SINK,22,0.15602836879432624,141
WL-BASE-REN-REP13,13,Grill,Grill,28,0.19310344827586207,145
WL-BASE-REN-REP13,13,Grill,Beverage,47,0.32413793103448274,145
WL-BASE-REN-REP13,13,Grill,Dessert,42,0.2896551724137931,145
WL-BASE-REN-REP13,13,Grill,SINK,28,0.19310344827586207,145
WL-BASE-REN-REP13,13,Beverage,Grill,48,0.2909090909090909,165
WL-BASE-REN-REP13,13,Beverage,Beverage,35,0.21212121212121213,165
WL-BASE-REN-REP13,13,Beverage,Dessert,48,0.2909090909090909,165
WL-BASE-REN-REP13,13,Beverage,SINK,34,0.20606060606060606,165
WL-BASE-REN-REP13,13,Dessert,Grill,37,0.26618705035971224,139
WL-BASE-REN-REP13,13,Dessert,Beverage,53,0.381294964028777,139
WL-BASE-REN-REP13,13,Dessert,Dessert,23,0.16546762589928057,139
WL-BASE-REN-REP13,13,Dessert,SINK,26,0.18705035971223022,139
WL-BASE-REN-REP14,14,Grill,Grill,36,0.23684210526315788,152
WL-BASE-REN-REP14,14,Grill,Beverage,43,0.28289473684210525,152
WL-BASE-REN-REP14,14,Grill,Dessert,47,0.3092105263157895,152
WL-BASE-REN-REP14,14,Grill,SINK,26,0.17105263157894737,152
WL-BASE-REN-REP14,14,Beverage,Grill,47,0.3032258064516129,155
WL-BASE-REN-REP14,14,Beverage,Beverage,30,0.1935483870967742,155
WL-BASE-REN-REP14,14,Beverage,Dessert,48,0.3096774193548387,155
WL-BASE-REN-REP14,14,Beverage,SINK,30,0.1935483870967742,155
WL-BASE-REN-REP14,14,Dessert,Grill,38,0.2389937106918239,159
WL-BASE-REN-REP14,14,Dessert,Beverage,49,0.3081761006289308,159
WL-BASE-REN-REP14,14,Dessert,Dessert,40,0.25157232704402516,159
WL-BASE-REN-REP14,14,Dessert,SINK,32,0.20125786163522014,159
WL-BASE-REN-REP15,15,Grill,Grill,28,0.1958041958041958,143
WL-BASE-REN-REP15,15,Grill,Beverage,44,0.3076923076923077,143
WL-BASE-REN-REP15,15,Grill,Dessert,46,0.32167832167832167,143
WL-BASE-REN-REP15,15,Grill,SINK,25,0.17482517482517482,143
WL-BASE-REN-REP15,15,Beverage,Grill,42,0.30656934306569344,137
WL-BASE-REN-REP15,15,Beverage,Beverage,25,0.18248175182481752,137
WL-BASE-REN-REP15,15,Beverage,Dessert,39,0.2846715328467153,137
WL-BASE-REN-REP15,15,Beverage,SINK,31,0.22627737226277372,137
WL-BASE-REN-REP15,15,Dessert,Grill,44,0.32116788321167883,137
WL-BASE-REN-REP15,15,Dessert,Beverage,37,0.27007299270072993,137
WL-BASE-REN-REP15,15,Dessert,Dessert,20,0.145985401459854,137
WL-BASE-REN-REP15,15,Dessert,SINK,36,0.26277372262773724,137
WL-BASE-REN-REP16,16,Grill,Grill,32,0.22695035460992907,141
WL-BASE-REN-REP16,16,Grill,Beverage,38,0.2695035460992908,141
WL-BASE-REN-REP16,16,Grill,Dessert,46,0.3262411347517731,141
WL-BASE-REN-REP16,16,Grill,SINK,25,0.1773049645390071,141
WL-BASE-REN-REP16,16,Beverage,Grill,37,0.24503311258278146,151
WL-BASE-REN-REP16,16,Beverage,Beverage,36,0.23841059602649006,151
WL-BASE-REN-REP16,16,Beverage,Dessert,49,0.32450331125827814,151
WL-BASE-REN-REP16,16,Beverage,SINK,29,0.19205298013245034,151
WL-BASE-REN-REP16,16,Dessert,Grill,45,0.28846153846153844,156
WL-BASE-REN-REP16,16,Dessert,Beverage,48,0.3076923076923077,156
WL-BASE-REN-REP16,16,Dessert,Dessert,34,0.21794871794871795,156
WL-BASE-REN-REP16,16,Dessert,SINK,29,0.1858974358974359,156
WL-BASE-REN-REP17,17,Grill,Grill,23,0.15753424657534246,146
WL-BASE-REN-REP17,17,Grill,Beverage,42,0.2876712328767123,146
WL-BASE-REN-REP17,17,Grill,Dessert,48,0.3287671232876712,146
WL-BASE-REN-REP17,17,Grill,SINK,33,0.22602739726027396,146
WL-BASE-REN-REP17,17,Beverage,Grill,48,0.3356643356643357,143
WL-BASE-REN-REP17,17,Beverage,Beverage,23,0.16083916083916083,143
WL-BASE-REN-REP17,17,Beverage,Dessert,40,0.27972027972027974,143
WL-BASE-REN-REP17,17,Beverage,SINK,32,0.22377622377622378,143
WL-BASE-REN-REP17,17,Dessert,Grill,41,0.26973684210526316,152
WL-BASE-REN-REP17,17,Dessert,Beverage,51,0.3355263157894737,152
WL-BASE-REN-REP17,17,Dessert,Dessert,30,0.19736842105263158,152
WL-BASE-REN-REP17,17,Dessert,SINK,30,0.19736842105263158,152
WL-BASE-REN-REP18,18,Grill,Grill,38,0.25333333333333335,150
WL-BASE-REN-REP18,18,Grill,Beverage,47,0.31333333333333335,150
WL-BASE-REN-REP18,18,Grill,Dessert,33,0.22,150
WL-BASE-REN-REP18,18,Grill,SINK,32,0.21333333333333335,150
WL-BASE-REN-REP18,18,Beverage,Grill,47,0.34306569343065696,137
WL-BASE-REN-REP18,18,Beverage,Beverage,25,0.18248175182481752,137
WL-BASE-REN-REP18,18,Beverage,Dessert,28,0.20437956204379562,137
WL-BASE-REN-REP18,18,Beverage,SINK,37,0.27007299270072993,137
WL-BASE-REN-REP18,18,Dessert,Grill,30,0.24793388429752067,121
WL-BASE-REN-REP18,18,Dessert,Beverage,42,0.34710743801652894,121
WL-BASE-REN-REP18,18,Dessert,Dessert,23,0.19008264462809918,121
WL-BASE-REN-REP18,18,Dessert,SINK,26,0.21487603305785125,121
WL-BASE-REN-REP19,19,Grill,Grill,22,0.16417910447761194,134
WL-BASE-REN-REP19,19,Grill,Beverage,38,0.2835820895522388,134
WL-BASE-REN-REP19,19,Grill,Dessert,47,0.35074626865671643,134
WL-BASE-REN-REP19,19,Grill,SINK,27,0.20149253731343283,134
WL-BASE-REN-REP19,19,Beverage,Grill,37,0.31092436974789917,119
WL-BASE-REN-REP19,19,Beverage,Beverage,23,0.19327731092436976,119
WL-BASE-REN-REP19,19,Beverage,Dessert,34,0.2857142857142857,119
WL-BASE-REN-REP19,19,Beverage,SINK,25,0.21008403361344538,119
WL-BASE-REN-REP19,19,Dessert,Grill,41,0.3333333333333333,123
WL-BASE-REN-REP19,19,Dessert,Beverage,32,0.2601626016260163,123
WL-BASE-REN-REP19,19,Dessert,Dessert,22,0.17886178861788618,123
WL-BASE-REN-REP19,19,Dessert,SINK,28,0.22764227642276422,123
WL-BASE-REN-REP20,20,Grill,Grill,30,0.18867924528301888,159
WL-BASE-REN-REP20,20,Grill,Beverage,50,0.31446540880503143,159
WL-BASE-REN-REP20,20,Grill,Dessert,46,0.2893081761006289,159
WL-BASE-REN-REP20,20,Grill,SINK,33,0.20754716981132076,159
WL-BASE-REN-REP20,20,Beverage,Grill,39,0.24528301886792453,159
WL-BASE-REN-REP20,20,Beverage,Beverage,34,0.2138364779874214,159
WL-BASE-REN-REP20,20,Beverage,Dessert,55,0.34591194968553457,159
WL-BASE-REN-REP20,20,Beverage,SINK,31,0.1949685534591195,159
WL-BASE-REN-REP20,20,Dessert,Grill,56,0.345679012345679,162
WL-BASE-REN-REP20,20,Dessert,Beverage,48,0.2962962962962963,162
WL-BASE-REN-REP20,20,Dessert,Dessert,26,0.16049382716049382,162
WL-BASE-REN-REP20,20,Dessert,SINK,32,0.19753086419753085,162
WL-BASE-REN-REP21,21,Grill,Grill,32,0.19393939393939394,165
WL-BASE-REN-REP21,21,Grill,Beverage,48,0.2909090909090909,165
WL-BASE-REN-REP21,21,Grill,Dessert,56,0.3393939393939394,165
WL-BASE-REN-REP21,21,Grill,SINK,29,0.17575757575757575,165
WL-BASE-REN-REP21,21,Beverage,Grill,53,0.3063583815028902,173
WL-BASE-REN-REP21,21,Beverage,Beverage,37,0.2138728323699422,173
WL-BASE-REN-REP21,21,Beverage,Dessert,50,0.28901734104046245,173
WL-BASE-REN-REP21,21,Beverage,SINK,33,0.1907514450867052,173
WL-BASE-REN-REP21,21,Dessert,Grill,49,0.3333333333333333,147
WL-BASE-REN-REP21,21,Dessert,Beverage,45,0.30612244897959184,147
WL-BASE-REN-REP21,21,Dessert,Dessert,28,0.19047619047619047,147
WL-BASE-REN-REP21,21,Dessert,SINK,25,0.17006802721088435,147
WL-BASE-REN-REP22,22,Grill,Grill,33,0.20754716981132076,159
WL-BASE-REN-REP22,22,Grill,Beverage,48,0.3018867924528302,159
WL-BASE-REN-REP22,22,Grill,Dessert,52,0.3270440251572327,159
WL-BASE-REN-REP22,22,Grill,SINK,26,0.16352201257861634,159
WL-BASE-REN-REP22,22,Beverage,Grill,47,0.31756756756756754,148
WL-BASE-REN-REP22,22,Beverage,Beverage,29,0.19594594594594594,148
WL-BASE-REN-REP22,22,Beverage,Dessert,44,0.2972972972972973,148
WL-BASE-REN-REP22,22,Beverage,SINK,28,0.1891891891891892,148
WL-BASE-REN-REP22,22,Dessert,Grill,51,0.3148148148148148,162
WL-BASE-REN-REP22,22,Dessert,Beverage,40,0.24691358024691357,162
WL-BASE-REN-REP22,22,Dessert,Dessert,38,0.2345679012345679,162
WL-BASE-REN-REP22,22,Dessert,SINK,33,0.2037037037037037,162
WL-BASE-REN-REP23,23,Grill,Grill,18,0.15384615384615385,117
WL-BASE-REN-REP23,23,Grill,Beverage,44,0.37606837606837606,117
WL-BASE-REN-REP23,23,Grill,Dessert,23,0.19658119658119658,117
WL-BASE-REN-REP23,23,Grill,SINK,32,0.27350427350427353,117
WL-BASE-REN-REP23,23,Beverage,Grill,39,0.29770992366412213,131
WL-BASE-REN-REP23,23,Beverage,Beverage,22,0.16793893129770993,131
WL-BASE-REN-REP23,23,Beverage,Dessert,41,0.31297709923664124,131
WL-BASE-REN-REP23,23,Beverage,SINK,29,0.22137404580152673,131
WL-BASE-REN-REP23,23,Dessert,Grill,35,0.28225806451612906,124
WL-BASE-REN-REP23,23,Dessert,Beverage,29,0.23387096774193547,124
WL-BASE-REN-REP23,23,Dessert,Dessert,22,0.1774193548387097,124
WL-BASE-REN-REP23,23,Dessert,SINK,38,0.3064516129032258,124
WL-BASE-REN-REP24,24,Grill,Grill,26,0.1925925925925926,135
WL-BASE-REN-REP24,24,Grill,Beverage,35,0.25925925925925924,135
WL-BASE-REN-REP24,24,Grill,Dessert,49,0.362962962962963,135
WL-BASE-REN-REP24,24,Grill,SINK,25,0.18518518518518517,135
WL-BASE-REN-REP24,24,Beverage,Grill,37,0.2642857142857143,140
WL-BASE-REN-REP24,24,Beverage,Beverage,33,0.2357142857142857,140
WL-BASE-REN-REP24,24,Beverage,Dessert,44,0.3142857142857143,140
WL-BASE-REN-REP24,24,Beverage,SINK,26,0.18571428571428572,140
WL-BASE-REN-REP24,24,Dessert,Grill,51,0.33116883116883117,154
WL-BASE-REN-REP24,24,Dessert,Beverage,43,0.2792207792207792,154
WL-BASE-REN-REP24,24,Dessert,Dessert,37,0.24025974025974026,154
WL-BASE-REN-REP24,24,Dessert,SINK,23,0.14935064935064934,154
WL-BASE-REN-REP25,25,Grill,Grill,34,0.2,170
WL-BASE-REN-REP25,25,Grill,Beverage,53,0.31176470588235294,170
WL-BASE-REN-REP25,25,Grill,Dessert,54,0.3176470588235294,170
WL-BASE-REN-REP25,25,Grill,SINK,29,0.17058823529411765,170
WL-BASE-REN-REP25,25,Beverage,Grill,51,0.30357142857142855,168
WL-BASE-REN-REP25,25,Beverage,Beverage,35,0.20833333333333334,168
WL-BASE-REN-REP25,25,Beverage,Dessert,51,0.30357142857142855,168
WL-BASE-REN-REP25,25,Beverage,SINK,31,0.18452380952380953,168
WL-BASE-REN-REP25,25,Dessert,Grill,56,0.34782608695652173,161
WL-BASE-REN-REP25,25,Dessert,Beverage,49,0.30434782608695654,161
WL-BASE-REN-REP25,25,Dessert,Dessert,27,0.16770186335403728,161
WL-BASE-REN-REP25,25,Dessert,SINK,29,0.18012422360248448,161
WL-BASE-REN-REP26,26,Grill,Grill,34,0.22666666666666666,150
WL-BASE-REN-REP26,26,Grill,Beverage,42,0.28,150
WL-BASE-REN-REP26,26,Grill,Dessert,48,0.32,150
WL-BASE-REN-REP26,26,Grill,SINK,26,0.17333333333333334,150
WL-BASE-REN-REP26,26,Beverage,Grill,48,0.2962962962962963,162
WL-BASE-REN-REP26,26,Beverage,Beverage,36,0.2222222222222222,162
WL-BASE-REN-REP26,26,Beverage,Dessert,46,0.2839506172839506,162
WL-BASE-REN-REP26,26,Beverage,SINK,32,0.19753086419753085,162
WL-BASE-REN-REP26,26,Dessert,Grill,48,0.3076923076923077,156
WL-BASE-REN-REP26,26,Dessert,Beverage,52,0.3333333333333333,156
WL-BASE-REN-REP26,26,Dessert,Dessert,36,0.23076923076923078,156
WL-BASE-REN-REP26,26,Dessert,SINK,20,0.1282051282051282,156
WL-BASE-REN-REP27,27,Grill,Grill,33,0.264,125
WL-BASE-REN-REP27,27,Grill,Beverage,37,0.296,125
WL-BASE-REN-REP27,27,Grill,Dessert,28,0.224,125
WL-BASE-REN-REP27,27,Grill,SINK,27,0.216,125
WL-BASE-REN-REP27,27,Beverage,Grill,31,0.2421875,128
WL-BASE-REN-REP27,27,Beverage,Beverage,24,0.1875,128
WL-BASE-REN-REP27,27,Beverage,Dessert,30,0.234375,128
WL-BASE-REN-REP27,27,Beverage,SINK,43,0.3359375,128
WL-BASE-REN-REP27,27,Dessert,Grill,29,0.24786324786324787,117
WL-BASE-REN-REP27,27,Dessert,Beverage,35,0.29914529914529914,117
WL-BASE-REN-REP27,27,Dessert,Dessert,26,0.2222222222222222,117
WL-BASE-REN-REP27,27,Dessert,SINK,27,0.23076923076923078,117
WL-BASE-REN-REP28,28,Grill,Grill,27,0.19285714285714287,140
WL-BASE-REN-REP28,28,Grill,Beverage,41,0.29285714285714287,140
WL-BASE-REN-REP28,28,Grill,Dessert,43,0.30714285714285716,140
WL-BASE-REN-REP28,28,Grill,SINK,29,0.20714285714285716,140
WL-BASE-REN-REP28,28,Beverage,Grill,42,0.28187919463087246,149
WL-BASE-REN-REP28,28,Beverage,Beverage,26,0.174496644295302,149
WL-BASE-REN-REP28,28,Beverage,Dessert,50,0.33557046979865773,149
WL-BASE-REN-REP28,28,Beverage,SINK,31,0.2080536912751678,149
WL-BASE-REN-REP28,28,Dessert,Grill,47,0.31756756756756754,148
WL-BASE-REN-REP28,28,Dessert,Beverage,48,0.32432432432432434,148
WL-BASE-REN-REP28,28,Dessert,Dessert,23,0.1554054054054054,148
WL-BASE-REN-REP28,28,Dessert,SINK,30,0.20270270270270271,148
WL-BASE-REN-REP29,29,Grill,Grill,32,0.21476510067114093,149
WL-BASE-REN-REP29,29,Grill,Beverage,38,0.2550335570469799,149
WL-BASE-REN-REP29,29,Grill,Dessert,43,0.28859060402684567,149
WL-BASE-REN-REP29,29,Grill,SINK,36,0.24161073825503357,149
WL-BASE-REN-REP29,29,Beverage,Grill,47,0.3560606060606061,132
WL-BASE-REN-REP29,29,Beverage,Beverage,30,0.22727272727272727,132
WL-BASE-REN-REP29,29,Beverage,Dessert,32,0.24242424242424243,132
WL-BASE-REN-REP29,29,Beverage,SINK,23,0.17424242424242425,132
WL-BASE-REN-REP29,29,Dessert,Grill,34,0.2786885245901639,122
WL-BASE-REN-REP29,29,Dessert,Beverage,42,0.3442622950819672,122
WL-BASE-REN-REP29,29,Dessert,Dessert,21,0.1721311475409836,122
WL-BASE-REN-REP29,29,Dessert,SINK,25,0.20491803278688525,122
